"No.","ModelEquation"
(O.1),    "$\displaystyle q_{g,t}                 = \left\{ \begin{array}{cr} q_{g} & t = t_{g,1} \\ q_{g,t-1}e^{\epsilon_{q,g,t}} & t_{g,1} < t < t_{g,n_g}\end{array}\right.$"
(O.2),    "$\displaystyle \hat{I}_{g,t}           = q_{g,t} B_{g,t}$"
(O.3),    "$\displaystyle \hat{u}_{l,x,g,t}       = \frac{ \sum_a P(l ~\vert~ a,x) s_{a,x,g} N_{a,x,g} e^{-f_g Z_{a,x,t}} } { \sum_{l'} \sum_{a'} P(l ~\vert~ a',x) s_{a',x,g} N_{a',x,g} e^{-f_g Z_{a',x,t}} }$"
(NLL.1),  "$\displaystyle n_{g}                   = \sum_{t = 1}^T \textbf{1} (I_{g,t} > 0)$"
(NLL.2),  "$\displaystyle z_{g,t}                 = \left\{ \begin{array}{cr} \log \frac{I_{g,t}} {B_{g,t}} & g = 5 \\ \log \frac{I_{g,t}} {q_{g,t}B_{g,t}} & g = 1,4 \end{array} \right.$"
(NLL.3),  "$\displaystyle \hat{q}_{g}             = \frac{1}{n_g} z_{g,t}, ~~~~ g = 4$"
(NLL.4),  "$\displaystyle \hat{\tau}^2_g          = \left\{ \begin{array}{cr} \frac{1}{n_g} \sum_{t} \textbf{1} (I_{g,t} > 0) \cdot (z_{g,t} - \hat{q}_g)^2 & g = 5 \\ \frac{1}{n_g} \sum_{t} \textbf{1} (I_{g,t} > 0) \cdot (z_{g,t})^2 & g = 1,4 \end{array} \right.$"
(NLL.5),  "$\displaystyle l_{g,1}                 = \frac{1}{2} \left( n_g \log \hat{\tau}^2 + n_g \right)$"
(LL.1),   "$\displaystyle n^{len}_{x,g,t}         = \sum_a \textbf{1} (u_{l,x,g,t} > 0)$"
(LL.2),   "$\displaystyle \eta_{l,x,g,t}          = \log u_{l,x,g,t} - \log \hat{u}_{l,x,g,t}$"
(LL.3),   "$\displaystyle Z_{x,g}                 = \sum_t \sum_a \left( \eta_{l,x,g,t} - \frac{1}{n^{len}_{x,g,t}} \sum_{l'} \eta_{l',x,g,t}  \right)$"
(LL.4),   "$\displaystyle \hat{\tau}^2_{len,g,x}  = \frac{1}{\sum_t n^{len}_{x,g,t}} Z_{x,g}$"
(LL.5),   "$\displaystyle l_{g,2}                 = \sum_x \left(\frac{1}{2} \sum_t n^{len}_{x,g,t} \cdot \log \hat{\tau}^2_{age,g,x} \right)$"
(P.1),    "$\displaystyle p_h                     = -\left[ (\beta_1 - 1) \log h + (\beta_2 - 1) \log(1 - h) \right]$"
(P.2),    "$\displaystyle p_M                     = \frac{M_m - \mu_m}{2\sigma_M^2} + \frac{M_f - \mu_f}{2\sigma_M^2}$"
(P.3),    "$\displaystyle p_{s}                   = \sum_{g} \left( \frac{\alpha_g - \mu_{\alpha_g}}{2\sigma_{sel,g}^2} + \frac{\beta_g - \mu_{\beta,g}}{2\sigma_{sel,g}^2}\right)$"
(P.4),    "$\displaystyle p_{R}                   = \sum_{t = 2}^T \omega_{t}^2$"
(OF.1),   "$\displaystyle f                       = \sum_g \left( w^{idx}_g l_{g,1} + w^{len}_g l_{g,2} \right) + p_h + p_M + p_s + p_R$"